PC1,PC2,Churn
3953.1607105663106,2.5121334180691477,1
-942.2636804524195,44.04034703618012,1
3299.04298018828,-15.497632879890745,0
-2247.1682030569327,12.958663562853438,1
-519.8173321812426,30.655435732757297,0
-808.2697984294139,-44.879369494675046,0
506.49070150757916,20.749529464399252,0
197.10117318856192,-1.8805105309157284,1
-2212.120148374115,44.08510629572487,1
-2281.7121710112124,-17.72338603556769,1
-2144.110373210375,-22.69899999907509,0
-959.2501253228413,-41.84141188202984,0
-1118.8216456902892,-49.10098951614434,1
-1943.5694876135178,29.413610119213118,1
722.334709768099,2.1286292194893406,0
3732.0144834427674,-14.184790505449087,0
-508.0433685406158,8.07064402409516,0
-290.81021691967817,-8.911367400661437,1
-771.9364481972948,38.29614558272432,1
-1991.0928709454927,-25.98458677906009,0
-825.0885823307663,-45.82204696944287,0
-2229.2659994115393,28.86409207843768,0
-1335.0559128148768,22.429058338602097,0
-1501.6689647116807,24.49108448312611,1
-2061.986068694939,7.762403781372868,1
-2125.4416000934507,-22.04290449847424,0
1885.1734378752726,14.879846781131064,1
-2281.8633674133607,-17.855926181645593,0
3617.703961580357,-8.889037903849282,1
-1037.4632639191132,-49.28195021337138,0
-557.2545957808691,34.55171550847214,0
-1283.8826131162614,31.632744463534053,0
-1817.4667761116966,3.9734741410987624,0
-437.0709393776947,-50.84764985871813,0
-1109.0833257591974,-47.54199850307245,0
125.8735950303494,13.52761890667172,0
4537.559067105362,-3.4044780248458295,0
-963.8055390041097,-52.536872947472666,0
-1284.7782400583196,-41.76249569277008,0
-1573.6248066974308,10.44427075915204,1
1287.2340624680337,8.288498699109205,1
3660.033979459866,5.337671874351145,1
2434.276605236373,18.592734349875904,0
-1563.1527380344132,20.72098559237861,1
1523.0240054486721,-1.3736593404469915,0
-791.4738576146472,-43.89463632347178,0
-1065.2315187423353,4.764666663207535,1
-1736.672398246447,27.251947655175172,0
-784.7894927362645,-4.479351923465909,0
1050.4914379274283,32.11264030579933,1
2373.3311537445916,17.45196470397613,0
-1153.043582232088,41.42719869867632,1
-1448.1047220250455,37.93513092459378,1
-1375.0776326211903,22.751476989307562,1
-2268.6020812659117,-17.986879856372347,1
-2133.9453789717268,40.42004713335241,1
3592.138546534209,17.546101687904468,1
-17.98675571208014,30.47969320887603,0
-2101.527594592216,25.465227766363626,0
-2255.8421489630637,5.254132984969679,1
538.6964739562468,-2.606000487753704,0
-116.97972466534384,-10.50789983969371,1
-2188.280207024063,-20.865976408874477,0
-1287.2476136663913,-36.94458694027243,0
916.562804164791,28.58018003597136,0
-2195.3376325139757,9.783970948218041,0
1585.6380029642146,-18.52580314241492,0
-2220.4914191695852,36.649582982319245,1
-2028.759083926492,-25.10318715531212,0
-2079.0877905455527,-21.438102318629078,0
-1785.9162578245268,22.4867080901966,0
-465.9430542942291,18.927160277828698,0
-901.9621100012366,-52.95128082835224,0
-657.7124520958007,16.114615953357735,0
907.464941793186,7.432013301583019,0
-1807.883092442717,32.351721896652606,0
1853.7073138866126,12.80477364414481,1
-1008.6678935976227,-52.6386382087579,0
2153.222993716304,27.670932254165628,0
-600.5200463948936,-21.916229191174565,0
-1176.2201656006089,0.279295267963775,0
251.64845926059706,1.9254540562718034,0
3639.995730254578,5.116772045502884,0
1078.1214654515243,19.43490846469593,0
1455.4041815050805,31.021239806245703,0
4950.653792535585,-5.004012145853448,0
3953.3873266510655,-10.892270586125822,0
-1850.265545580548,22.290218723672815,1
-2230.7790039362826,27.50611197313568,0
-1047.5298576309756,-51.298239821721516,0
808.8039203608687,28.560719458966595,0
-1665.567629679333,43.61983540427808,1
-2185.426980319896,26.537122950479166,1
2820.6631153051467,6.501778472482286,0
-2277.728168316881,-14.177648032273172,1
2853.377504777789,-20.326056507708643,0
-2228.7342566120924,-18.70148871818332,0
-2056.6483368906897,33.88307995978434,1
-1208.266034700794,11.241311158063418,1
1916.6355228635966,-2.6279859040021307,0
-2269.9022980972254,-18.035859775318368,0
-952.1554057263445,48.65135497904738,1
-1625.1975988814413,20.94996224682985,0
-2265.003225186811,-18.09068614680633,0
1208.1604861405517,-20.212332856799875,0
-1452.233209000101,19.103239761396175,0
4387.044860345156,2.683762624946077,0
-43.05262752316639,-31.987530305649774,0
3135.3287218909345,-18.98697107336371,0
-2230.7790224591563,27.50281661470676,0
-2226.2402951929826,31.54601861119403,1
-2257.0020499333464,4.21381948122211,0
2715.1718727525113,8.334473107977516,0
-2241.318438953116,18.159636326116114,1
3565.9368080640834,3.8798163538321475,0
-2256.5984736515816,4.58633829842455,0
-989.1009196351849,25.500263988356203,1
-959.800916112737,-53.381845021278735,0
3597.510473197496,-6.932596844924685,0
-285.8847761078173,17.80093805195642,1
-2282.670313953002,-18.573190518090644,0
142.03230684426808,-0.25609104300446717,0
-2282.3676974779933,-18.30272645975734,1
-1984.0471795585358,32.93975075142973,1
-2178.8901722628475,3.0481923077276534,0
-389.15995596741595,4.0937553734321455,0
2428.1383525176643,-12.512450344118129,0
5976.070443127981,6.19651883967628,0
4773.360836573399,0.4516163122808834,0
-2281.661742331678,-17.678638866280245,1
-1214.7022265836101,-44.23335180965915,0
-1453.7927163425093,50.89685494323551,1
5129.751027533332,4.759206996209386,0
-1976.9259860545917,-25.26622668221149,0
3863.660996881915,4.910700104674632,0
1812.5570648119383,1.9519756545327809,0
3745.0076194255953,-13.467488216114674,0
53.50336216129517,-4.985557593088323,1
3511.5295897774104,5.643416435635743,1
-1167.7412065684687,-38.76860286225033,0
-2224.4815520966936,-0.11210054176086004,1
-467.20502070179873,-0.9306342373189622,0
1509.6056639226408,-26.571591612104946,0
4588.964060649666,2.779685453346225,1
122.75020667384524,-26.924645046090355,0
1695.6045370069965,-25.88468546571844,0
-1899.8396989547316,-26.640253379783942,0
-2239.429946446535,-5.167944625324555,1
-2240.4517765781397,-19.20970306098921,0
-2276.6691575017776,-13.220013795630933,1
-2282.8214843026967,-18.70831334362179,0
1996.8003133569537,3.3706410290890503,0
3809.6711444583652,-13.176082568532568,0
-2211.5473365018765,3.52085605819925,0
-2116.7814947163192,-22.331104751311276,0
-2247.1038050003162,-19.458085397866284,0
587.5451111168477,18.780341062423652,0
-2086.5179091382743,-16.682696482123077,1
3917.3868811175853,1.2298695076972948,0
-2080.3882401698797,-22.879287701009495,1
-754.089153146738,-20.472914448647717,0
-1541.6104130894012,43.50377880116078,0
-1971.8291188583717,-9.700147006008532,1
-2030.6375147810897,29.90455093743074,1
-330.79055602625203,6.333999622543615,1
1098.6318444986218,-28.006809276224065,0
3130.370414504863,19.19598656170021,0
-2231.636252116741,26.75614697144691,1
-1804.418791081576,27.32248905241537,1
-1573.6292379432693,2.0421017327010915,0
-2230.7790566725484,27.49654140166276,1
-2065.8764461327446,25.734698967024826,1
-2127.2208410207636,20.838521129335945,0
-2157.9797186960327,31.563545660252245,1
-983.5174593381712,-24.34311609361564,0
4738.417868588451,1.0382426340049804,0
415.1172519461329,15.192413283490538,1
-1377.6334227116618,45.61875120761677,1
340.8739258949122,16.95825457877723,1
-1148.7167360563549,-0.6157249040442991,1
-680.3776570192911,30.281703946637947,0
1652.5225378031741,-25.58184546006097,0
-1497.2684961517125,-38.62798633649687,0
-2029.0450505564015,39.52373068933353,1
-1276.387810440964,-44.33648693646434,0
-2219.3315575709294,37.67915960986903,1
-2167.0672177231995,22.40199918461942,1
-2117.4853949399085,41.51703197133537,1
-2149.1662146298295,-21.973571080943742,0
1629.5050316971929,17.088207759538015,0
-1384.5910210047045,18.586236913367735,1
-1737.6995489254768,23.03199840113004,1
-1310.9812552349185,-45.175681524795436,0
-1171.2266124006073,28.618721248226485,0
-289.96099897635327,-14.458855534631457,1
-1269.5158785202618,-18.25395301055354,1
-2200.874293877243,54.06145589591365,1
-1364.3720266720252,-40.05006789686451,0
-964.3480511403386,24.509869460571032,0
-1303.6967533706475,-44.01988910849956,0
-1519.8350592832824,34.478203854722324,0
2158.730644268172,17.860964992176584,0
4996.717594490793,0.736735194546668,0
-1029.361229203062,-47.39293497277175,0
-1270.0482617708828,-4.414682786002189,0
-2220.7435638980587,36.42612512473441,0
-1776.997638434088,4.763287912828147,0
-1687.1312917939335,-33.628476051759115,0
-1033.3063636545528,24.71407354600189,0
3234.7100012866476,3.812014146264893,0
-1909.992835436397,-27.00276257523543,0
427.33770661190465,-3.973163088746702,1
-1183.743141502154,23.03177566860836,0
-1411.2616539530432,42.57045159730815,1
-993.0058403869591,44.64402165322659,1
-2226.2402971623474,31.545626877255515,0
4453.309905567122,-0.9456362069429218,0
-1274.2188508069253,-42.10383831942984,0
-936.7572867360816,49.91470280991683,1
-2188.1573714558403,12.958333026758524,1
-18.28695187759513,9.109397401782353,0
843.8929123229896,-15.355253302411459,0
-2231.8380569734068,26.557242580564917,1
-1774.1384800272626,-30.367012979826665,0
-2046.175262890704,-25.504805795475008,0
-102.38712057647808,6.26028930238013,0
6369.096451408917,5.337191398383297,0
2601.6686185527014,-1.7577301935074487,0
4813.1976453108,-6.215203076597419,0
-1191.0875223548244,-45.32954428136793,0
-2143.94495436661,13.058710113359993,0
716.4228479299404,3.666173639207315,1
1812.0227401415077,22.425834530187437,1
-1111.4764379135593,-48.20859856741457,0
3029.100225754807,-13.10777483692112,0
1715.1464007425357,-2.346033983576632,0
-1354.1090689067903,-12.454925122488039,0
2446.5361936332856,-7.453041430984442,0
-928.4339155644846,-52.601409343136126,0
3294.2073742660177,-8.553160412642598,0
-2097.7764037159536,-17.63734165416251,0
-164.43111831697843,-5.399312273667032,0
44.26379084177643,-36.76970571461326,0
-2217.869003198734,38.96317476396061,0
-2281.3591360410787,-17.403880637511573,0
-1529.119489812428,-38.86431209999415,0
4628.365291573958,-5.138822738330202,0
-1848.4830273680886,43.98532960993991,1
5799.256523333411,5.374565439961735,0
-2227.7027123153366,30.25086259241,1
-2257.7583911311194,3.5523654825323447,0
-662.6408156109551,-45.37353300028409,0
-1259.6693689038757,-40.7276266158726,0
-789.9497773922915,36.834731834445975,1
4082.8333351293395,4.302142871172897,0
-1815.4582877874047,-29.875144078490933,0
-1205.547063746163,35.64640356245354,1
-96.87264723932276,17.081533581595593,0
-1486.791355496052,-36.8483385475127,0
-1702.3074971623803,-32.30626926853539,0
-586.3827285517045,-46.95081969360156,0
-1280.6877111877207,-42.979647939939824,0
742.3455089705494,-15.505601950667653,0
-1010.0779614827445,-8.025161925126731,0
-1983.3196399892497,18.817834616004312,0
4542.093843878603,-7.725447980366386,0
1649.687803743498,-2.141965916290708,0
-1172.0784387284164,34.99289816700333,1
-1048.2668747630855,-0.2094944527461351,0
1912.2852961783037,22.76501860526853,1
-1457.0536317084557,-38.26382460599805,0
-2033.0213629774676,25.03238205122461,1
4262.324407571227,-10.926469931277321,0
-2216.290740911436,-19.327631126627892,0
-1042.0426328635049,5.071161498584139,0
-859.5434285205408,8.197119467199549,0
1476.9496468516822,27.90331238577604,0
-2252.0094727313462,8.648252225071758,0
-458.30409921745695,37.49334924330235,1
-503.5133640683491,13.928537899102743,0
-1971.254163476535,32.25434702521578,1
-433.572928503889,-51.04485292422385,0
-1660.439011813885,-34.31748256747132,0
-1078.7416499518547,-48.303771935410445,0
-1683.9117340293678,-35.67072389633586,0
1118.2598167668602,-15.188791491784556,0
3251.395750130957,-16.727297398276527,0
-1195.7335192123737,43.644074165368835,1
-1230.9395168516846,-44.339294359230436,0
-837.7174016642064,-28.09354625774537,0
-1786.8558118375227,-24.321198524648977,0
-1736.151079575396,3.1891112863632145,0
678.4413431430157,36.02260852898162,1
4010.143946403985,2.3595073987060786,0
-1513.0696830267043,9.86896600705417,0
-683.649423539918,35.937343805375804,1
-2056.3907837683146,39.84819727833944,0
-2110.5274820918453,3.2789068073513405,1
1716.3206260911174,7.042510557200828,0
1833.5151163035544,-28.323896021805453,0
-2054.8009964319212,33.60210193168538,1
-2001.001845182215,-18.78980875558527,0
-1558.2117393721137,43.29897864236938,1
-2222.899416457295,-20.252096591939218,0
577.9218236868242,-21.384147989732426,0
-1884.0238114229778,-27.659632835773856,0
-2086.8221447269425,2.538532983618424,0
-2034.4720694540943,24.93829065874032,1
1545.5766398377286,-18.748411387221537,0
1689.6127625304944,10.208241493277875,0
-2243.649795911433,-19.00898457570985,1
3685.4660239890227,-14.221475975184866,0
-2043.3855789200638,-23.832048572434353,0
-2116.999231588419,50.45757223739234,0
-1446.3638053297195,-42.291784280295644,0
-2066.637692108359,12.796212962126042,0
595.4250027675644,15.407910679101704,0
2396.890479782812,-13.757165219524246,0
-2220.441031831042,36.68320154147037,1
1854.7788914089406,-4.944137046451861,0
-362.26991835602325,28.318113145324197,0
2964.0748467692547,-21.50213427875459,0
-2008.013491559157,48.08012273180398,0
-2281.9641136743676,-17.955271856627412,0
4738.011005111105,1.7150904640064297,0
-2048.4197397797075,19.911574897181985,0
-1795.7264870663644,-30.585269400723526,0
-2135.7939454656075,40.56288020405037,1
-2263.6559230857397,-18.365159785502623,0
662.9245560874397,35.56708229357325,0
1122.28671224968,-27.41296063005145,0
-1631.6961291974235,-10.608158649992411,1
2992.285968641837,-13.39145222158172,1
1724.3956222319994,-4.832153119968506,0
1833.7916745023103,25.82184916513191,1
-1930.5707526489655,41.09924272286574,1
-1167.4318985426107,49.108457664351775,1
-2138.7328117023662,36.51117912358367,0
-1941.3611856670063,-26.317484489379925,0
963.3229314912537,11.238253084262261,1
4620.632172575625,-8.619708847435625,0
-1591.4847482598939,-10.614836513228045,0
-2281.762599690747,-17.768133204855136,0
787.0263857416016,0.18458412224785548,0
-1958.11266065279,-0.04859779474220716,0
-1181.5078872343925,-46.317832571156266,0
2186.131740090471,-15.567206590762293,0
-2182.022114856196,11.456358695608131,0
274.97094256095033,7.081923345565663,1
-1724.9483765586604,-32.838280056309685,0
2892.964039918922,0.008837578693047021,0
4817.872153654902,5.9212028498086084,0
4112.581309093812,2.8662126392119447,1
345.7950823994206,-7.355954263992857,0
103.74764743817104,34.54646717190427,0
-910.6039478766754,32.062427013360065,1
-170.8673382311149,-3.9861347759529195,0
2120.810678060656,2.1768594404819694,0
-1521.4043715020384,-15.104000842107887,0
3664.8646378869007,-6.250888669889321,0
3698.7369501461826,-15.819387368866337,0
3310.65263992553,8.558509509433982,0
-2210.4563091294062,7.79680217044497,1
-1844.1756678587362,33.00684733895511,0
-1333.6391090797665,-41.721551692430126,0
-400.2135708055812,14.332740474900483,0
-2268.104715302433,-18.258457348174666,0
67.2181059305849,24.76172510711936,1
-1327.940355199638,-29.510985248211732,1
1108.541565051372,31.000000316138596,1
-2017.3514752448314,-25.63062052118169,0
-1473.6968735985997,43.834545380007896,0
-2256.2960070788736,4.851408461382661,1
-2207.288411417939,-19.056303876981286,0
935.211069062907,19.178078208390588,0
-1606.4950350184736,-36.33919500902515,0
3838.488589854739,15.858343060010363,0
-1841.369713301926,-31.42315206460138,0
-1558.034574218871,-36.44774688446614,0
-1748.8857007777365,-12.488323227426854,0
4684.6102615515965,4.151500388927516,1
-1528.5664529581081,8.749815297699868,0
-1823.5110018653127,41.194294176860254,1
5264.334941446252,-0.4462339101204904,0
-2086.985470256853,7.742569577521387,0
-1245.5289490561881,0.4404445194411082,0
-1213.6938893761433,-46.35899241029017,0
3777.685793612992,-2.21937150903846,0
-1979.5911871089415,38.76972016389618,1
-1677.4347050443366,-33.936189910064996,0
-1397.7947731226786,-41.204914166680865,0
-501.91720914701773,22.83473104329726,0
699.097389012963,18.14049205900794,0
1837.759261217504,6.345641282953316,0
-1913.0889832007483,-26.637965653439174,0
-2221.7016933552727,35.57214021686222,1
-2025.074333219512,1.2232794024128566,0
-1034.267861515102,-24.580589379254953,0
359.849512694786,5.1686372070478654,0
-9.977283234670267,24.934607373599135,1
-2039.2245663946176,7.708739597403394,0
-2099.305482461807,5.582514953613213,0
511.76890113970285,-13.758882942417,0
-280.4394298188074,-29.949654554283025,0
-2238.8820894024316,-18.53417062759563,0
1355.0406510704515,-31.496348519786892,0
-1872.1114878373473,-27.69406700529986,0
4420.562248684476,4.607416233336792,0
-2221.046134005901,36.15803384294826,1
-2206.858011547121,23.195222898856507,1
2299.8288072521455,-0.6024575454946302,0
5308.722370362207,-1.5740357948805723,0
-2277.3752491537875,-13.866389879387388,0
-1136.8092420061855,45.04598512485346,1
3738.84163849332,6.474174862262707,1
4301.95383302129,4.6226828610857424,1
-2047.8123865409425,-18.697024009950187,0
-1729.859192685906,-25.795719764076992,0
4399.020325490672,3.9808683927710717,0
-930.9740859294943,12.637569500273138,0
683.979331767845,-13.332575076929608,0
2680.02137613361,-9.360636541871695,0
-2194.979295325513,-20.778886309206662,0
-1010.1043941985142,-1.4923530624966759,0
-297.7176910801902,-3.183108549514806,0
-763.5593254749863,-31.046648328159918,0
-1068.3131681598513,-10.546602708642709,0
-1866.8420773812227,-22.92571587291146,0
-1059.1523649544906,-1.486768497612239,0
3478.545764993536,8.519889227994042,0
-859.6773535636999,-52.99156889007033,0
-1559.9014583023159,23.29945466024943,0
-1408.2922948735113,24.91384731839497,0
-264.80306103466705,-14.911797517198103,0
-325.33941394954354,25.08448679211483,0
-2020.370214162566,25.201878305414397,1
1130.5275460209928,-32.42173366166435,0
-85.863958259225,-3.272256966533714,0
-1444.5702367094123,34.97293270383436,1
-2194.17137526806,-19.987032487603077,0
-1445.9322601623421,33.7169149345406,1
-661.1403320736008,36.96714892548225,0
3768.177609328227,-3.0582144879259374,0
-2139.7132687250855,43.72374118892752,1
2417.162064975584,11.566832460497594,1
3379.8530114021587,17.067945774113184,0
5740.649624545881,3.0567947436455896,0
657.7166789137191,-4.061041281066512,0
461.493957287822,-4.548544788110963,0
-2255.3671050208463,-14.288002858546381,0
301.75480934193274,25.456062684358933,1
-308.11325635353955,-2.7882064575760594,0
182.7781145374779,12.865827745483422,0
-2282.317313196261,-18.25996033307852,0
-747.3177038386004,11.371737548316737,1
-2138.876009320137,32.028560198467616,1
5661.191524396066,1.8828096924753268,0
-1886.4620835193641,5.529373523630639,1
2226.8580855989467,-26.34192726919609,0
-1454.671676059155,-0.7633695893039629,0
4803.140150564077,-7.033755931739616,0
876.0112270252412,-33.82144071215647,0
334.8175476766578,6.97239947501555,1
-2056.3354147713762,13.061361142965723,0
-921.4858504781971,-54.41970117192497,0
3158.0998225811118,-8.52929425142288,0
-888.6609267552442,-52.78261971997381,0
2085.062947440043,-16.845766214907695,0
757.4548940059217,8.4659867176697,1
-53.097789937657126,29.17756264294077,0
-1750.4796913517014,55.1150917454581,0
-963.2584633376025,-1.7208838227705314,1
-2276.517920260711,-13.094559391364488,0
4220.879906478891,9.722808550962554,0
3630.667581990054,-11.561966657545092,0
-2276.6692134269133,-13.233654296319148,1
-1957.3615926654988,1.468699922687179,0
-2281.8633207924486,-17.861305746564895,1
1239.9387531340217,4.437758883745175,0
-1671.8752013942644,12.724281802605212,0
-326.4747167101359,8.025293665597523,1
1494.2433109338695,-16.97924469412546,0
-1038.2684825444824,-51.45064385106096,0
-1137.163958429426,31.430019558496568,0
-1180.4070538707365,-36.38553032985413,0
1818.2144301530434,-25.71716221769794,0
610.2145984301155,28.852277813344713,1
-2119.475869149268,47.70091234167107,1
-1584.0462584371494,-36.39199754668601,0
2504.508248438531,-15.579853123448146,0
-2104.267112264585,48.673238608616856,1
-2211.6669125714047,-10.27780009415595,0
3426.3571046532306,-16.23515627225053,0
-1581.4967826445113,-35.07219201007526,0
3757.8794344439193,-12.521097728856251,0
-1568.186986316115,-10.749158085114953,1
354.191735079482,38.79961497145656,1
-2189.019446235478,-19.7297096500873,0
-2282.166029127022,-18.126110559154704,1
1893.6836791382711,-12.48661666556464,0
-2096.245152678626,34.03882503586864,1
-1524.0086240244852,25.465219279254868,0
-1100.0368488553015,35.794535097785925,1
-1046.6830900335458,3.3067850087740993,1
5573.983974694034,0.7340805205177006,0
1835.2178484789783,-23.941284001614818,0
-1803.0695961839472,45.56192519226235,1
5988.1961379442455,3.715532691037204,0
-1961.2855960495565,4.137749489102873,1
4688.655362062095,0.9065230653457803,0
-2231.686716152952,26.694962416005197,1
-36.35060740931567,-19.157710266661404,0
-879.3891252102726,-54.579037272952526,0
3266.360261811694,3.952362389671336,0
-2081.128089435881,1.9565138768213686,0
-2210.3903232436837,-19.258548327820616,0
4443.22500442151,4.675791985428354,0
-523.2309960643468,35.78580743727126,1
-1967.919366721036,0.6093925235010644,0
-1385.463313013305,-41.983500661136645,0
-860.2015317534624,16.67191769272585,1
-2251.4042933558603,9.189612717066922,1
-1391.0103083705735,-2.068761614637843,0
2737.079493789157,11.970014378595899,0
-1248.790659945825,36.12311097957543,1
-1499.164594257147,-38.21288532023543,0
2571.11218741455,6.7383800678903825,0
-2256.699386891532,4.49244777150723,1
-1287.9466375473125,22.228215794539075,0
4005.41113620374,-10.667226461102416,0
286.47132118833724,12.598020300762336,1
5734.957120525545,9.28897263821706,0
1953.696657127659,2.819662811489124,1
-1374.3811607418734,-41.063305289715984,0
-558.804968959603,20.01987313999583,0
3381.139816345424,-18.216821334864722,0
1899.1465334046252,13.245687613245387,0
4998.611039450338,1.450996623598492,1
2458.5794160088362,-25.607834518426984,1
-8.349971552741863,35.67979281963129,0
-1959.7801192598513,39.97884178773435,1
-2231.182392031567,27.159263228972442,0
1013.0553608919035,21.384781201136896,0
1244.2951341261796,26.473382935277364,1
4061.2745737186815,-11.764233606080754,0
138.92872148298375,-15.386275913294636,0
-371.3661479771454,2.1281402028136824,0
3336.8137006146962,13.903147238532917,0
-2063.4185779408813,25.194520982278753,1
-1916.2846552812214,33.131368754157364,1
-1617.1586417800268,-35.080279844983245,0
868.3072713630445,-15.123690090865892,0
5323.211511179333,2.5706791154653104,0
3104.784456380604,20.55008825905609,0
-2006.1557478924503,-26.02643282932783,0
1172.9267569522272,21.83075280304177,1
3870.9114786139553,-12.520415677219017,0
4147.038574777227,13.037410124183758,1
5048.317777479533,-0.3973865297494541,0
-2227.0472138877526,30.81548361593292,0
537.2756410200077,-23.875198710106158,0
5422.923303546866,6.914598295687561,1
-1812.720274098123,21.954538055222912,0
2888.673175569719,13.301423108679586,0
-1023.5952414932576,-50.076668792735596,0
-1738.6600631540648,21.956640290520617,0
2603.7333205581854,-7.048791981280228,0
-2231.7371119061804,26.660238305823285,1
-1182.0964087810714,-5.1967557147947865,0
-1560.5779348130275,16.718422070347465,1
-443.4814341429326,18.85279486253839,0
-1611.323504755437,-33.876432474735076,0
-1025.8008472782124,-40.83885292906372,0
-1847.6419933368377,-28.32303869884987,0
-1120.2626938901647,31.652854332604974,1
3405.1230192254216,-11.911056465487267,0
-558.4958328442224,19.591729190097155,1
-1990.112593332756,-25.290864808081185,0
4781.821486833086,5.6979581979561615,0
3926.408221870447,-14.026508376913842,0
4572.718366490301,7.258611847210354,1
-1982.8758464141852,23.40395482228621,1
1613.046630949394,36.06968970704628,0
-1475.6102431324016,24.128912428617866,1
-2103.5683816893643,2.8854354419580304,1
195.9761650465607,12.715210034089075,0
-2250.2949492694124,10.16656947040758,1
15.600681405271644,7.9278952273338135,0
-1571.4713491927973,12.178100854107583,0
2214.731506150305,7.527754069474206,1
3497.2219805067125,-7.517681429037282,0
4277.986099560392,-6.923869741196672,1
-2282.2164216237993,-18.164190781459634,1
-2097.1948551682926,-20.897495391885755,0
-1898.8094352053997,-27.5935581186754,0
-1766.2593425369605,-31.398276436363908,0
4688.4270149016575,3.16917638329047,0
-1058.9958658255428,32.27622914076835,0
-1897.0562857221526,36.161171477445976,1
-463.33367991514547,17.141807560778346,0
-2218.937088737201,-18.962397558561484,0
-1850.5532042170478,23.545433088763545,1
-2255.7917183141644,5.299271888195641,1
-1142.542675855384,-47.2999132194796,0
-1079.6730411421115,14.904997943482229,0
2993.5074248557275,-1.5562018462040896,0
-2009.3142873816812,-24.20534429395097,0
-223.39991877667308,-17.12024807119949,0
-2265.776502165686,-3.556588844239826,1
909.112094117736,-30.868018074966045,0
3381.2042928283754,14.481656513822813,0
-2231.78753618598,26.622297197523082,1
2429.853001709691,21.306008574579714,0
880.7437137748352,34.35179702206858,0
-1135.7216067313955,16.17457185990655,0
-84.0983127512477,9.058955998686315,1
429.6269737001112,2.884495434018824,0
3279.738734368929,4.238911987808962,0
-1347.7066610697543,41.975800169839445,1
-2047.490827701075,34.70088807365906,0
1537.6250569087947,12.241939850789002,0
-2066.20513026818,38.320166673924305,0
-143.11881858673314,41.08122790382137,1
-550.5507905609452,-11.503843367908608,0
-2041.9243897149831,-18.549250643777487,1
-2190.057437707333,18.14590925805409,0
-2052.092662854187,-7.375784371515245,0
-2176.2416083342932,-15.430481942841336,0
-2157.4813338260133,26.184101392541415,0
-1094.322199010815,16.29760992880626,0
3875.5425878637834,5.77787588091924,0
-1433.395010467781,-40.008000081370724,0
4008.556917460468,-13.810994740481814,0
4159.4736756028,-7.321625641240747,0
-2226.6950225212786,3.704032128578966,1
-2216.6587360886865,40.055473987498345,0
3668.8385929975357,13.771250301864697,0
-1256.1506542702552,4.711034812363295,0
1592.488121936099,16.527893107745896,0
5229.785398003356,6.276682295310096,0
-1847.0642737526678,40.7258870880713,1
-1042.9376928954923,27.994101779791386,1
6176.612273907485,7.576208278830613,0
-2250.642608498724,-18.30974376576605,1
-490.7348281541965,-51.14769596923111,0
4173.379673999619,-8.033650693893936,0
-2155.2018811640637,0.5320345820560846,0
-1892.7398161171684,37.90688947744299,0
-1022.5716394569142,-48.71800371846812,0
-2180.497405108352,-13.328008281955363,0
-2167.0936413401646,2.71462020047953,1
572.9951003884867,17.37867803699502,1
5171.127993075661,-0.18215610284327255,0
-102.86888325285418,28.072895092218523,0
-1680.8004604305816,-35.85637759146124,0
-1192.7514106783754,15.564990142210227,0
-1693.3156090309114,7.0652806697668,0
-1153.8463676568394,21.443854003168568,1
447.42580915571307,-33.82259815069863,0
-1645.6592977758637,44.5590896916393,1
-1798.4318328420006,32.551619647016864,1
-1599.5707857874734,-28.056775410211642,0
4287.866698251787,-11.59141127258384,0
3596.3060039783213,-11.525440327594737,0
-747.1522460318363,43.3089803176008,1
-2000.153156477209,-25.748857127667563,0
1008.0311470670158,-5.202321884411791,1
722.4551775471164,-5.305465263450849,0
2587.067239153297,-23.878619438473397,0
-742.5884807848304,15.798092013189667,0
5697.78475243276,1.346982961771488,0
-1785.217308926613,22.33429399050852,0
-13.941207587035933,20.74662664380103,1
-1999.9348228423169,28.94998376046175,1
-2107.9746175098276,3.589902396193949,1
60.642162398312394,25.877185158199815,1
1012.2171046168528,5.392665008354449,0
3300.2995887008883,-13.43969402064112,0
-1276.807581546576,-42.30551765272685,0
-2225.5343228231,32.164489032529914,1
355.03074409547116,-0.8924348278649887,0
1509.4584688812888,23.789691477634605,0
-1119.5001034409045,27.70950044283893,0
-2222.2059790510484,35.131360839888885,1
-2122.9080466099076,-22.359134625571585,0
-1025.7349204418351,-4.706047287790639,0
-1854.6738144497426,9.628669038709305,0
-2215.4485220034426,41.11172423836433,1
3100.8180324935774,-16.46308659914181,0
5242.979635991465,-1.0767860060001766,0
-1380.9334510658205,3.4903735218391176,0
2238.4205072181385,-24.721591908446626,0
793.4145923009564,-9.201984285454149,0
-1747.2681550951966,27.597511976595655,0
-812.1311998958947,-33.50626686189753,0
2770.0087901476372,16.493492757963622,1
-1079.8626975011791,-1.27752268075956,0
-2047.2198807387558,-23.566268834688096,0
-1846.9985638366943,-22.173767346174138,0
-700.1338821716827,-47.52611585695211,0
3675.8077566494057,-6.875351822936832,0
-1879.2249695488422,2.8394137788375176,0
-327.39260734406616,32.68121886749874,1
-1446.625376307513,-37.74274151050937,0
-1995.9743135923045,5.114827571482003,0
3592.9237906021353,13.295063669910178,0
-1849.302082457366,-28.004749769810616,0
-2028.3652213952505,25.68085373709941,1
-2226.8957821516797,30.963954940731696,1
570.3583810863356,21.50566166970566,0
